filename,temperature,bfield,time,rotation,transmission
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,29.81489999999999,-0.005190692665471048,4558.954367234445
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,30.015,-0.005350492946693947,4596.843679922314
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,30.215100000000007,-0.005315963153064403,4697.8818470899605
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,30.415200000000016,-0.0052196064209755234,4723.141388881872
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,30.615300000000023,-0.005115217154596815,4745.032991768197
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,30.81540000000003,-0.00500279535392828,4699.565816542755
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,31.01550000000004,-0.004843003492552646,4627.155130072608
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,31.215600000000045,-0.004949000949758772,4835.967342219079
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,31.415700000000054,-0.004941776720806285,4948.793295556286
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,31.61580000000006,-0.0049465928734412756,4780.396350276873
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,31.815900000000067,-0.0049297279193715425,4682.726122014814
18h17m32s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.000-30.980_Tem=30.0_Mag=0.7.txt,30.0,0.7,32.016000000000076,-0.0049024307745417495,4860.384899284594
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-7.603799999999909,-0.0007303490370994941,146.31815626756614
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-7.403699999999901,-0.00016747045362563239,134.51377178190003
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-7.203599999999894,-0.0000629350404721754,60.314783586284506
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-7.003499999999886,-0.0001658625278246206,9.724564362001194
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-6.803399999999878,-0.0001867689359190557,-12.197863968521572
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-6.603299999999871,-0.00019883048735244523,29.96065205171452
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-6.403199999999863,-0.00011520232546374368,88.98257448004505
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-6.203099999999856,-0.00005409018381112987,50.19673974142784
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-6.002999999999848,-0.00005248225801011805,78.02136031478366
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-5.80289999999984,-0.000013080234401349076,114.2776840921867
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-5.602799999999833,-0.000018708986509274885,145.4749859471614
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-5.402700000000015,-0.000037203168634064086,164.86790331647
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-5.202600000000007,-0.00009831615345699831,115.12085441259141
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-5.0024999999999995,-0.00007740974536256326,54.41259134345145
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-4.8023999999999925,-0.0000645438094435076,18.999437886453133
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-4.6022999999999845,-0.00020767618718381118,-33.27712197863961
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-4.4021999999999775,-0.00023099490556492415,-6.2956717256885195
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-4.2020999999999695,-0.00020606741821247896,35.86284429454757
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-4.0019999999999625,-0.00023421160033726816,28.274311410905074
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-3.8018999999999545,-0.00023903622091062397,8.038223721191752
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-3.601799999999947,-0.0002470775362563238,35.86284429454757
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-3.401699999999939,-0.0002937158161888702,116.80719505340086
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-3.2015999999999316,-0.00017551176897133221,108.37549184935365
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-3.001499999999924,-0.0001698827639123103,310.7363687464869
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-2.8013999999999166,-0.001357554770657673,527.4311410905004
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-2.601299999999909,-0.0016695615160202363,608.3754918493537
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-2.401199999999901,-0.0015296374013490726,628.611579539067
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-2.2010999999998937,-0.0014637014822934235,677.5154581225408
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-2.000999999999886,-0.00149023605227656,698.5947161326588
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-1.8008999999998787,-0.0015963827639123103,732.3215289488478
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-1.600799999999871,-0.0015344603355817877,760.1461495222036
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-1.4006999999998635,-0.001565016827993255,744.1259134345139
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-1.200599999999856,-0.001514359155143339,676.6722878021361
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-1.0004999999998483,-0.0016269392563237773,670.7700955593031
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-0.8003999999998408,-0.0015706492057335581,680.0449690837551
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-0.6002999999998332,-0.0015505480252951099,728.1056773468241
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-0.40020000000001515,-0.0014797807403035415,829.2861157953907
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,-0.20010000000000758,-0.001482192207419899,866.3856098931984
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,0.0,-0.0018167116003372683,1113.434513771782
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,0.20010000000000758,-0.004560345664418213,2868.9151208544126
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,0.40020000000001515,-0.012709241111298482,4019.842608206858
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,0.6003000000000227,-0.013451483944350758,4303.147835862845
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,0.8004000000000303,-0.010226104517706577,4470.9387296233845
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,1.000500000000038,-0.007923161853288363,4563.687464867904
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,1.2006000000000454,-0.007014510925801012,4634.513771781901
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,1.4007000000000531,-0.006765244483979764,4644.631815626757
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,1.6008000000000606,-0.006631762190556493,4723.889825744801
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,1.8009000000000683,-0.006554561516020237,4979.370432827432
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,2.001000000000076,-0.006542504180438449,4991.174817313098
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,2.2011000000000833,-0.006597183775716695,5062.001124227095
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,2.401200000000091,-0.006693676187183811,5050.196739741428
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,2.6013000000000988,-0.00671377736762226,5217.144463181563
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,2.8014000000001062,-0.00670413149915683,5447.329960652052
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,3.0015000000001137,-0.006686441785834739,5427.093872962339
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,3.2016000000001212,-0.006799814467116357,5439.74142776841
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,3.4017000000001287,-0.006869772308600337,5533.333333333334
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,3.6018000000001367,-0.0068432377386172015,5481.056773468241
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,3.801900000000144,-0.006746745327150085,5406.857785272626
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,4.002000000000152,-0.006774890352445194,5349.522203485105
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,4.20210000000016,-0.006683220875210793,5377.346824058461
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,4.402200000000167,-0.0066623186829679595,5444.800449690838
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,4.6022999999999845,-0.006735489003372681,5354.581225407533
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,4.8023999999999925,-0.006724232679595278,5387.464867903317
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,5.0024999999999995,-0.006605219188870152,5202.810567734683
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,5.202600000000007,-0.00645000839629005,5267.734682405847
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,5.402700000000015,-0.006528836389544688,5165.711073636875
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,5.602800000000022,-0.006461264720067453,5314.109050028106
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,5.80290000000003,-0.006409797603709949,5225.57616638561
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,6.003000000000037,-0.006224047182124789,4877.346824058461
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,6.203100000000045,-0.006149266406408095,4853.7380550871285
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,6.403200000000053,-0.006313305192242834,4903.485103991006
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,6.60330000000006,-0.006400952747048904,4868.9151208544135
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,6.803400000000068,-0.006159721718381113,4728.105677346824
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,7.003500000000075,-0.006174999964586847,4606.689151208545
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,7.203600000000083,-0.006217613792580102,4455.761663856099
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,7.403700000000091,-0.006109865057335582,4617.650365373806
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,7.603800000000098,-0.006087352409780776,4478.527262507027
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,7.803900000000106,-0.005869435040472175,4634.513771781901
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,8.004000000000113,-0.005850134871838112,4423.72119168072
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,8.204100000000121,-0.00588311126306914,4468.40921866217
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,8.40420000000013,-0.005971559829679595,4578.864530635189
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,8.604300000000137,-0.006098608733558179,4504.665542439573
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,8.804400000000143,-0.006169367586846543,4548.510399100619
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,9.004500000000151,-0.006122731836424958,4653.063518830804
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,9.204600000000159,-0.006125143303541316,4836.031478358629
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,9.404700000000167,-0.006121121381112985,4822.540753232153
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,9.604799999999985,-0.006082529475548061,4836.874648679034
18h11m59s_(pump 640nm 2.0mW V pol) (probe 800nm 0.7mW 45 pol)___30.001-30.936_Tem=30.0_Mag=0.5.txt,30.0,0.5,9.804899999999993,-0.006097807721753794,5057.785272625071
